region_code,BLcode,country,year,sex,pri,sec,ter,lu,lp,lpc,ls,lsc,lh,lhc,tyr,pyr,syr,hyr,hc,hca,pop,Life expectancy (years),SuicideRate
Latin America and the Caribbean,51.0,Costa Rica,1950.0,MF,68.49648284912111,4.258040904998778,1.4108470678329468,19.19487953186035,72.652099609375,18.34588623046875,6.579890251159668,2.351895809173584,1.5921388864517212,1.2307233810424805,3.6007602214813232,3.220261573791504,0.32404157519340515,0.056457296013832085,1.433438420295715,2.373208284378052,547.0,55.043,
Latin America and the Caribbean,51.0,Costa Rica,1955.0,MF,88.12023162841797,12.302168846130373,2.0358443260192867,17.963932037353516,72.395263671875,20.484689712524414,7.647055625915527,2.6487112045288086,1.993749499320984,1.4657365083694458,3.8161098957061768,3.36484694480896,0.3820733726024628,0.06918969750404358,1.4646421670913696,2.493302822113037,602.0,57.293,
Latin America and the Caribbean,51.0,Costa Rica,1960.0,MF,81.0,14.0,4.900000095367432,17.660507202148438,71.22441864013672,21.172481536865234,8.720083236694336,2.9781436920166016,2.394991159439087,1.76443350315094,3.962914943695069,3.4388115406036377,0.4409149289131165,0.08318845927715303,1.4863024950027466,2.5992872714996342,674.0,60.381,
Latin America and the Caribbean,51.0,Costa Rica,1965.0,MF,89.0,17.428571701049805,6.0999999046325675,16.64792823791504,69.76826477050781,22.66891288757324,10.712176322937012,3.597554445266724,2.8391191959381104,2.0825519561767583,4.219898700714111,3.586193084716797,0.5352723002433777,0.09843350201845168,1.524993062019348,2.748392343521118,772.0,63.348,
Latin America and the Caribbean,51.0,Costa Rica,1970.0,MF,89.0,22.0,10.600000381469727,16.151466369628903,69.88761901855469,15.267860412597654,11.091530799865724,3.786210536956787,2.8069489002227783,1.9769036769866943,4.033067703247069,3.388573169708252,0.5488175749778748,0.0956769958138466,1.4967659711837769,2.7134692668914795,921.0,65.844,
Latin America and the Caribbean,51.0,Costa Rica,1975.0,MF,92.0,35.0,17.700000762939453,10.770434379577637,64.99366760253906,24.10334587097168,18.54647445678711,7.1862568855285645,5.662206172943115,3.7524502277374263,5.296954154968262,4.125431537628174,0.9832296967506408,0.18829309940338132,1.698414921760559,3.4147136211395264,1106.0,68.825,
Latin America and the Caribbean,51.0,Costa Rica,1980.0,MF,90.0,39.0,23.29999923706055,8.11583423614502,60.99672317504883,33.760021209716804,22.379291534423828,9.185133934020996,8.508150100708008,5.680017948150635,6.260200500488281,4.695948600769043,1.2804888486862185,0.28376343846321106,1.8701525926589968,3.8996431827545166,1349.0,72.113,
Latin America and the Caribbean,51.0,Costa Rica,1985.0,MF,87.0,35.0,22.0,6.047534942626952,57.59436798095703,36.02009582519531,26.06077003479004,11.59349536895752,10.297327995300293,7.857912540435791,6.881584167480469,4.989919662475586,1.5285594463348389,0.363104909658432,1.9900473356246948,4.229790210723877,1594.0,74.429,
Latin America and the Caribbean,51.0,Costa Rica,1990.0,MF,87.0,36.0,26.29999923706055,5.424635887145996,54.7388916015625,36.41920471191406,27.39589881896973,12.997344970703125,12.440577507019045,10.238707542419434,7.282369613647461,5.124931335449219,1.7038527727127075,0.4535857141017914,2.0714254379272456,4.464893817901611,1822.0,75.654,6.381287937432782
Latin America and the Caribbean,51.0,Costa Rica,1995.0,MF,95.2300033569336,44.0,31.899999618530273,5.0873188972473145,51.27091979980469,34.509323120117195,29.213653564453125,14.225046157836914,14.428108215332033,12.566717147827148,7.6141252517700195,5.191912651062012,1.882315993309021,0.5398964881896973,2.141298770904541,4.656879425048828,2100.0,76.579,7.191002361682255
Latin America and the Caribbean,51.0,Costa Rica,2000.0,MF,100.0,56.10969924926758,16.0,4.168235301971436,47.08435440063477,33.14690399169922,34.49731063842773,16.705562591552734,14.25009822845459,13.137025833129885,7.961060047149657,5.331782341003418,2.0815353393554688,0.5477425456047058,2.2168915271759038,4.801653861999512,2468.0,77.452,7.2764324390277615
Latin America and the Caribbean,51.0,Costa Rica,2005.0,MF,100.0,72.20010375976562,25.0,2.525339365005493,40.168190002441406,28.55806541442871,41.93296432495117,20.321866989135746,15.37350845336914,14.191685676574707,8.524581909179688,5.500175952911377,2.4331016540527344,0.5913039445877075,2.3454053401947017,5.0469326972961435,2849.0,78.117,7.373474681327382
Latin America and the Caribbean,51.0,Costa Rica,2010.0,MF,100.0,90.06985473632812,44.0,2.71949315071106,46.61991500854492,34.746910095214844,33.560192108154304,21.44362449645996,17.100400924682614,15.798715591430664,8.4293212890625,5.480640411376953,2.290698289871216,0.6579824686050415,2.3231687545776367,5.021484851837158,3164.0,78.76899999999999,7.572602162296095
Latin America and the Caribbean,155.0,Cuba,1820.0,F,0.6708102226257324,0.004481581039726734,0.0012117684818804266,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1825.0,F,0.8666024804115295,0.0056898146867752075,0.0015172845451161265,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1830.0,F,1.1189039945602417,0.007223753724247217,0.0018998244777321813,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1835.0,F,1.4436014890670776,0.009171176701784134,0.002378803910687566,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1840.0,F,1.86076819896698,0.011643503792583942,0.002978531876578927,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1845.0,F,2.395585536956787,0.01478215306997299,0.003729441436007619,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1850.0,F,3.0793440341949463,0.018766602501273155,0.004669632762670517,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1855.0,F,3.9504454135894775,0.023824606090784076,0.005846800748258829,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1860.0,F,5.055246829986572,0.030245130881667137,0.007320647593587638,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1865.0,F,6.4484925270080575,0.0383947379887104,0.009165900759398935,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1870.0,F,8.19293212890625,0.048738278448581696,0.011476080864667892,97.1487808227539,2.8187952041625977,0.4856064021587372,0.026672329753637317,0.008708262816071509,0.019999999552965164,0.0109854219481349,0.10443660616874696,0.10193238407373427,0.0018845148151740434,0.0006197058246470988,1.0104984045028689,1.0796080827713013,318.4473876953125,,
Latin America and the Caribbean,155.0,Cuba,1875.0,F,10.357583045959473,0.06186507642269135,0.014368212781846525,96.40431213378906,3.5550382137298584,0.6893562078475952,0.03147408738732338,0.010187253355979921,0.019999999552965164,0.011041403748095036,0.13308264315128324,0.1304202824831009,0.002041533589363098,0.0006208313279785216,1.013397216796875,1.084661841392517,337.9163818359375,,
Latin America and the Caribbean,155.0,Cuba,1880.0,F,13.013955116271973,0.07852185517549515,0.017988709732890133,95.47443389892578,4.474592208862305,0.8830732107162476,0.038031011819839484,0.012323790229856968,0.02077544294297695,0.011518859304487705,0.16720187664031982,0.16425834596157074,0.0022976421751081944,0.0006458891439251603,1.0168607234954834,1.091868877410889,357.9483337402344,,
Latin America and the Caribbean,155.0,Cuba,1885.0,F,19.12207794189453,0.09965427219867706,0.022520702332258224,94.31885528564452,5.6171956062316895,1.1424295902252195,0.0466989204287529,0.015219384804368019,0.022665994241833687,0.012685888446867466,0.21033895015716556,0.20695064961910248,0.0026812574360519648,0.0007070413557812573,1.021256685256958,1.1020865440368652,379.6456604003906,,
Latin America and the Caribbean,155.0,Cuba,1890.0,F,25.23019981384277,0.12645888328552246,0.028193186968564987,92.86798858642578,7.05176305770874,1.5046515464782717,0.05800308287143707,0.019118042662739757,0.025777535513043404,0.01461063511669636,0.2657439112663269,0.2617192566394806,0.003216905053704977,0.0008077599923126401,1.0269306898117063,1.1157702207565308,401.9577331542969,,
Latin America and the Caribbean,155.0,Cuba,1895.0,F,31.338321685791016,0.16044819355010986,0.03529239073395729,90.81086730957031,9.088394165039062,2.0570318698883057,0.0725180059671402,0.024207057431340214,0.03035916946828365,0.01750885508954525,0.34542885422706604,0.34053540229797363,0.003936084918677807,0.0009573742863722147,1.0351464748382568,1.13452410697937,428.97900390625,,
Latin America and the Caribbean,155.0,Cuba,1900.0,F,37.44644165039063,0.20353145897388455,0.0441759005188942,80.75384521484375,18.760818481445312,4.856789588928223,0.42717045545578,0.14736850559711456,0.05938743427395821,0.034723758697509766,0.75693678855896,0.7377217411994934,0.017332844436168667,0.001882218406535685,1.078632116317749,1.270477056503296,443.3771362304688,32.0,
Latin America and the Caribbean,155.0,Cuba,1905.0,F,43.5545654296875,0.2581143975257873,0.05529015883803368,67.24233245849611,31.89304161071777,8.947184562683105,0.7780616879463196,0.2366954982280731,0.08664535731077194,0.040583692491054535,1.3093349933624268,1.277089238166809,0.02970119751989841,0.002544581424444914,1.1398919820785522,1.3902493715286257,520.0,34.158241,
Latin America and the Caribbean,155.0,Cuba,1910.0,F,53.06377410888672,0.32722115516662603,0.0691920816898346,61.90348434448242,36.99365997314453,11.113602638244627,0.9969369173049928,0.3154231309890747,0.10600002110004424,0.05234624072909355,1.5506700277328491,1.5093941688537598,0.038109000772237785,0.0031668867450207468,1.1677361726760864,1.4564847946166992,544.3681640625,36.0,
Latin America and the Caribbean,155.0,Cuba,1915.0,F,62.57298278808594,0.41464149951934814,0.08657563477754593,56.18153762817383,42.49404525756836,13.763680458068848,1.3426142930984497,0.4347115159034729,0.08905250579118729,0.053664814680814736,1.8253718614578247,1.7736316919326782,0.0488857738673687,0.002854362828657031,1.200258731842041,1.5246386528015137,633.1503295898438,36.290482,
Latin America and the Caribbean,155.0,Cuba,1920.0,F,64.03723907470703,0.5251052379608154,0.10830438882112504,48.5316162109375,49.74247741699219,17.145330429077152,1.6693369150161743,0.5619451999664307,0.15241165459156036,0.0950923189520836,2.1842918395996094,2.1159391403198238,0.06340263783931732,0.004949995782226324,1.244120955467224,1.629682540893555,706.5,39.0,
Latin America and the Caribbean,155.0,Cuba,1925.0,F,65.50148773193361,0.6644837260246277,0.13545101881027222,41.149803161621094,56.70759582519531,20.50857162475586,2.024749279022217,0.7053691744804382,0.20203734934329987,0.12923595309257507,2.535072565078736,2.450092077255249,0.07835482805967331,0.006625437643378973,1.288536787033081,1.7277371883392334,865.7957153320312,38.760159,
Latin America and the Caribbean,155.0,Cuba,1930.0,F,66.96574401855469,0.840013325214386,0.5378505587577821,34.907028198242195,62.68449401855469,23.77328491210937,2.224541425704956,0.8035571575164795,0.2896561026573181,0.18982528150081635,2.8443601131439213,2.7445850372314453,0.0901852697134018,0.009589691646397114,1.3290122747421265,1.8183361291885376,998.084228515625,42.0,
Latin America and the Caribbean,155.0,Cuba,1935.0,F,68.43000030517578,1.0605291128158572,0.6721456050872803,30.71523857116699,66.56737518310547,26.028160095214844,2.409144639968872,0.8958207368850708,0.3556443750858307,0.23802590370178225,3.05603289604187,2.9437532424926762,0.10040635615587233,0.011873368173837662,1.3574436902999878,1.8840491771698,1131.2794189453125,44.571521999999995,
Latin America and the Caribbean,155.0,Cuba,1940.0,F,69.89425659179689,1.3366819620132446,0.839506983757019,26.86760902404785,70.05876159667969,28.25661277770996,2.643092393875122,1.005840539932251,0.43055325746536255,0.29182082414627075,3.261078357696533,3.1338798999786377,0.11275098472833632,0.014447364024817944,1.3855648040771484,1.9524608850479128,1259.965087890625,45.0,
Latin America and the Caribbean,155.0,Cuba,1945.0,F,71.35850524902344,5.079153060913086,1.0477974414825442,24.58379554748535,71.89498138427734,29.66498947143555,3.0630548000335693,1.1744099855422974,0.5304732322692871,0.34606483578681946,3.4124019145965576,3.262410879135132,0.13246028125286102,0.017530806362628937,1.406691074371338,2.0260145664215092,1356.0,50.930962,
Latin America and the Caribbean,155.0,Cuba,1950.0,F,72.82276153564453,6.549056529998778,2.329505443572998,22.72905158996582,72.22218322753906,30.333110809326172,4.104835033416748,1.4108211994171145,0.9439231753349304,0.6255620718002319,3.5960619449615483,3.379584312438965,0.18508757650852206,0.03138970583677292,1.4327651262283323,2.1706774234771733,1628.0,58.225,
Latin America and the Caribbean,155.0,Cuba,1955.0,F,77.64662170410156,8.976134300231934,2.71560001373291,20.52921295166016,73.60033416748047,30.791522979736328,4.8594093322753915,1.6767157316207886,1.0059628486633299,0.6959394216537476,3.731417179107666,3.483677864074707,0.2137012630701065,0.0340379923582077,1.452290177345276,2.2378242015838623,1828.0,60.87,
Latin America and the Caribbean,155.0,Cuba,1960.0,F,88.82331085205078,12.371133804321287,2.869999885559082,16.965627670288086,73.17205810546875,32.191211700439446,8.764909744262695,2.962818145751953,1.0974031686782837,0.8034429550170898,4.138717174530028,3.7526369094848633,0.3480633497238159,0.03801693394780159,1.5126630067825315,2.4669647216796875,2053.0,63.833999999999996,
Latin America and the Caribbean,155.0,Cuba,1965.0,F,100.0,16.237113952636722,2.4300000667572017,12.172110557556152,72.9371566772461,33.08587646484375,13.6515474319458,4.587976932525635,1.2391823530197144,0.9197911024093628,4.6352620124816895,4.074134826660156,0.517947256565094,0.04317956045269966,1.5896695852279663,2.7261180877685547,2224.0,66.956,
Latin America and the Caribbean,155.0,Cuba,1970.0,F,100.0,17.783504486083984,2.900000095367432,8.172780990600586,69.28971099853516,33.758777618408196,20.640827178955078,7.693562507629394,1.8966785669326784,1.3136879205703735,5.388875961303711,4.443705081939697,0.8809635639190674,0.06420740485191345,1.7140990495681765,3.19148588180542,2376.0,69.809,
Latin America and the Caribbean,155.0,Cuba,1975.0,F,100.0,32.474227905273445,6.639999866485597,5.814140319824219,61.23748397827149,30.51502227783203,30.24240875244141,11.458205223083494,2.7059667110443115,1.926238775253296,6.258729934692383,4.729477882385254,1.436608076095581,0.09264403581619264,1.8698775768280032,3.6786005496978764,2568.0,72.138,
Latin America and the Caribbean,155.0,Cuba,1980.0,F,97.0,58.76288604736328,19.299999237060547,3.833092212677002,47.22569274902344,24.248966217041016,44.90027618408203,17.85982894897461,4.065117359161377,2.617717027664185,7.525479316711426,5.082162857055664,2.309659481048584,0.13365674018859866,2.1224007606506348,4.368581295013429,2904.0,73.794,
Latin America and the Caribbean,155.0,Cuba,1985.0,F,94.0,71.13401794433594,22.100000381469727,5.750834465026856,33.66887664794922,17.464921951293945,54.66707992553711,23.76240158081055,5.9132080078125,3.8502836227416988,8.417061805725098,5.1688313484191895,3.0529606342315674,0.1952698826789856,2.3203225135803223,4.898196220397949,3268.0,74.51100000000001,
Latin America and the Caribbean,155.0,Cuba,1990.0,F,94.0,75.0,24.5,7.113144397735597,25.100740432739254,13.547492027282715,60.26526260375977,28.833967208862305,7.52085542678833,5.131739616394043,9.052781105041504,5.226613998413086,3.573115348815918,0.2530521750450134,2.4726195335388184,5.269019603729248,3614.0,74.638,19.836827897168988
Latin America and the Caribbean,155.0,Cuba,1995.0,F,99.91000366210938,79.54000091552734,15.5,7.769712924957275,18.94115257263184,10.82349967956543,64.49676513671875,33.153427124023445,8.79236888885498,6.417952537536621,9.482072830200195,5.290287494659424,3.8875789642333984,0.30420657992362976,2.581078290939331,5.499274730682373,3737.0,75.41199999999999,19.324393005533718
Latin America and the Caribbean,155.0,Cuba,2000.0,F,98.23697662353516,83.18202209472656,24.0,7.257049560546875,14.492992401123047,9.03618621826172,68.95369720458984,35.81803512573242,9.29626750946045,6.9984073638916025,9.839071273803713,5.400872707366943,4.112304210662842,0.32589372992515564,2.67488694190979,5.670884609222412,3848.0,76.699,15.310175457407837
Latin America and the Caribbean,155.0,Cuba,2005.0,F,96.48291015625,90.39386749267578,79.0,5.211277961730957,12.769969940185547,8.305259704589844,68.09401702880861,35.6923828125,13.92473316192627,8.778354644775389,10.368917465209961,5.55338191986084,4.361473083496094,0.4540619850158691,2.820436716079712,5.908935070037843,3934.0,77.688,12.038221075004206
Latin America and the Caribbean,155.0,Cuba,2010.0,F,100.0,87.9758071899414,100.0,3.36891770362854,10.874095916748047,7.4222984313964835,63.5340576171875,34.135696411132805,22.222930908203125,13.565589904785154,11.096532821655273,5.694310665130615,4.686450958251953,0.7157704830169678,3.03330659866333,6.212553977966309,3956.0,78.33800000000001,11.159999072516461
Latin America and the Caribbean,155.0,Cuba,1820.0,M,0.6966180205345154,0.029532374814152718,0.009999999776482582,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1825.0,M,0.8977377414703369,0.03845449164509773,0.009999999776482582,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1830.0,M,1.15632426738739,0.050058089196681976,0.011774497106671332,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1835.0,M,1.4883787631988523,0.0651446282863617,0.015079440549016,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1840.0,M,1.9140763282775881,0.08475352078676224,0.01931129023432732,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1845.0,M,2.4586715698242188,0.11023207753896712,0.02472977340221405,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1850.0,M,3.1534764766693115,0.14332568645477295,0.031667303293943405,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1855.0,M,4.036829471588135,0.1862938702106476,0.040549278259277344,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1860.0,M,5.154900074005127,0.24205908179283145,0.05192002654075623,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1865.0,M,6.562071323394775,0.31439751386642456,0.06647593528032303,,,,,,,,,,,,,,,,
Latin America and the Caribbean,155.0,Cuba,1870.0,M,8.320507049560549,0.40818190574646,0.08510781824588776,96.6625518798828,3.0184917449951167,0.28337934613227844,0.2472485303878784,0.07165613770484924,0.06399586796760559,0.04272155463695526,0.13103754818439484,0.11773079633712767,0.011172410100698471,0.0021343440748751163,1.0131900310516355,1.157809138298035,529.3462524414061,,
Latin America and the Caribbean,155.0,Cuba,1875.0,M,10.498366355895996,0.5296897292137146,0.10895483940839767,95.75899505615234,3.822329998016357,0.3270607888698578,0.3277851343154907,0.09693539142608644,0.08452513813972473,0.056966673582792275,0.16689445078372955,0.14922034740447998,0.014844269491732119,0.002829837147146464,1.0168294906616209,1.1848528385162354,546.2193603515625,,
Latin America and the Caribbean,155.0,Cuba,1880.0,M,13.166021347045898,0.6869913935661316,0.13947342336177826,94.6286849975586,4.821864604949951,0.5150864124298096,0.433648943901062,0.13054175674915314,0.11089518666267396,0.07566741108894348,0.21616195142269132,0.19278116524219516,0.019649526104331017,0.0037312554195523258,1.0218515396118164,1.2169650793075562,562.9808349609375,,
Latin America and the Caribbean,155.0,Cuba,1885.0,M,20.29519271850586,0.8904349207878113,0.17852485179901126,93.22494506835938,6.054108619689941,0.7854423522949219,0.5728623867034912,0.17546260356903076,0.14453677833080292,0.09958286583423616,0.2790478467941284,0.2482304871082306,0.02593496441841125,0.0048823882825672635,1.0282977819442751,1.2546100616455078,581.3187255859375,,
Latin America and the Caribbean,155.0,Cuba,1890.0,M,27.37495231628418,1.1532435417175293,0.2284867763519287,91.23380279541016,7.820565223693848,1.213781714439392,0.7558737397193909,0.2351527661085129,0.18738219141960144,0.13002459704875946,0.3681186437606812,0.3276257514953613,0.034144770354032516,0.006348124239593743,1.0374977588653564,1.300082802772522,599.53466796875,,
Latin America and the Caribbean,155.0,Cuba,1895.0,M,36.631160736083984,1.4922391176223757,0.29239457845687866,88.0003433227539,10.759827613830566,1.999287247657776,0.9963783025741576,0.3150165379047394,0.2419818639755249,0.1685345470905304,0.5101693272590637,0.4570750594139099,0.04488396272063255,0.008210319094359875,1.052340745925903,1.3581589460372925,623.5804443359375,,
Latin America and the Caribbean,155.0,Cuba,1900.0,M,45.72569274902344,1.9286997318267824,0.3741205632686615,79.53678894042969,18.819011688232425,4.21483850479126,1.2606761455535889,0.40684351325035095,0.3826600909233093,0.2380779981613159,0.8628515005111694,0.7896157503128052,0.06082100048661233,0.0124147841706872,1.09011709690094,1.4679895639419556,628.4441528320312,32.0,
Latin America and the Caribbean,155.0,Cuba,1905.0,M,40.44266128540039,2.4903929233551025,0.2756664454936981,68.51399230957031,29.1355094909668,7.106661319732666,1.8003755807876587,0.6012257933616638,0.5500525832176208,0.37137824296951294,1.334262132644653,1.2282907962799072,0.08754266053438188,0.018428690731525418,1.1427369117736816,1.6150844097137451,675.0,34.158241,
Latin America and the Caribbean,155.0,Cuba,1910.0,M,24.35615348815918,2.0420153141021733,0.6084611415863037,62.74443817138672,34.615028381347656,9.393009185791016,1.9364769458770752,0.661888062953949,0.7040017247200012,0.4938366711139679,1.60278582572937,1.4786698818206787,0.10015921294689177,0.02395674213767052,1.1738377809524536,1.7007935047149658,690.5892333984375,36.0,
Latin America and the Caribbean,155.0,Cuba,1915.0,M,31.385440826416016,2.1039512157440186,0.737074613571167,50.18524932861328,46.04315567016602,14.340211868286133,3.069286108016968,1.0194368362426758,0.6158010363578796,0.543087899684906,2.188791990280152,2.0326061248779297,0.13300812244415286,0.02317780442535877,1.244680881500244,1.8311403989791868,784.974609375,36.290482,
Latin America and the Caribbean,155.0,Cuba,1920.0,M,46.14725112915039,2.2398366928100586,1.1284189224243164,47.40349578857422,48.48814392089844,16.192367553710938,3.0635573863983154,1.0506575107574463,0.9657036066055298,0.8080935478210449,2.3687875270843506,2.182170867919922,0.15114055573940274,0.03547593578696251,1.2672874927520752,1.9326757192611692,856.0,39.0,
Latin America and the Caribbean,155.0,Cuba,1925.0,M,41.57797622680664,2.555591583251953,0.3570542335510254,41.40019226074219,53.9923210144043,19.13323402404785,3.5388283729553223,1.2309412956237793,0.9981262087821959,0.9245702624320984,2.673588514328003,2.465983867645264,0.16915056109428406,0.038453944027423866,1.306509256362915,2.0145401954650883,1032.11181640625,38.760159,
Latin America and the Caribbean,155.0,Cuba,1930.0,M,37.0340690612793,2.333157539367676,1.417795181274414,33.85499954223633,61.29753875732422,23.036516189575195,3.7120144367218018,1.3097529411315918,1.1983985900878906,1.1008830070495603,3.056096315383911,2.8246467113494877,0.18546411395072934,0.045985616743564606,1.3574522733688354,2.124098539352417,1171.1607666015625,42.0,
Latin America and the Caribbean,155.0,Cuba,1935.0,M,39.13469314575195,2.4035909175872803,1.4995598793029783,30.15136528015137,64.62615966796875,25.00066375732422,3.854706287384033,1.3685712814331057,1.366133451461792,1.234574556350708,3.252957582473755,3.0020549297332764,0.1988886147737503,0.05201408639550209,1.3844400644302368,2.1909151077270512,1307.1717529296875,44.571521999999995,
Latin America and the Caribbean,155.0,Cuba,1940.0,M,41.24556350708008,1.420796036720276,1.547765612602234,28.46025466918945,66.07361602783203,26.028032302856445,4.0030126571655265,1.4419859647750854,1.4822458028793335,1.3059927225112915,3.3581671714782715,3.0921649932861333,0.2102372646331787,0.055764779448509216,1.3990825414657593,2.235097885131836,1434.162353515625,45.0,
Latin America and the Caribbean,155.0,Cuba,1945.0,M,54.44745635986328,0.8616929650306702,1.5527402162551882,26.9648380279541,67.51150512695311,27.148576736450195,3.916368007659912,1.427897334098816,1.5428686141967771,1.3560588359832764,3.4360852241516118,3.1673567295074463,0.2107500582933426,0.057978518307209015,1.4100265502929688,2.255429744720459,1521.0,50.930962,
Latin America and the Caribbean,155.0,Cuba,1950.0,M,67.52584838867189,6.961172580718994,3.4521148204803467,24.82138061523437,69.52974700927734,28.43742179870605,3.706881284713745,1.1233241558074951,1.941996455192566,1.5851142406463623,3.566344738006592,3.2779476642608643,0.21785494685173035,0.07054214179515839,1.4285136461257937,2.3064985275268555,1842.0,58.225,
Latin America and the Caribbean,155.0,Cuba,1955.0,M,66.01289367675781,10.667911529541016,3.2560629844665527,24.66606903076172,69.08443450927734,28.02164649963379,4.428792476654053,1.2961386442184448,1.915019989013672,1.5646079778671265,3.6022777557373047,3.2938110828399663,0.2388742715120316,0.06959255784749985,1.4336559772491455,2.328536033630371,2004.0,60.87,
Latin America and the Caribbean,155.0,Cuba,1960.0,M,44.4061393737793,16.78115463256836,3.7190804481506343,24.44470405578613,63.869712829589844,29.950721740722656,9.394281387329102,3.0763051509857178,2.291299819946289,1.6988687515258791,4.021881103515625,3.5157480239868164,0.42632964253425604,0.07980326563119887,1.4950925111770632,2.616928100585937,2184.0,63.833999999999996,
Latin America and the Caribbean,155.0,Cuba,1965.0,M,99.98999786376952,14.558653831481935,4.9306602478027335,23.46343421936035,58.74528884887695,29.60204887390137,14.962003707885742,5.1516523361206055,2.8292720317840576,2.001758575439453,4.458822250366211,3.717896699905396,0.6443050503730774,0.096620611846447,1.5618674755096436,2.9110307693481445,2315.0,66.956,
Latin America and the Caribbean,155.0,Cuba,1970.0,M,99.98999786376952,17.60407257080078,6.440125465393066,16.418876647949222,56.66352081298828,30.573265075683594,23.04531288146973,8.82411003112793,3.872282981872559,2.640066623687744,5.429676055908203,4.23215913772583,1.0672694444656372,0.13024702668190002,1.7211068868637085,3.438527584075928,2439.0,69.809,
Latin America and the Caribbean,155.0,Cuba,1975.0,M,99.98999786376952,32.14605712890625,15.238369941711426,8.260567665100098,52.50854873657226,29.43700981140137,34.42976760864258,13.728164672851562,4.8011155128479,3.449629068374634,6.6988887786865225,4.812219619750977,1.7216546535491943,0.16501495242118835,1.9540201425552368,4.0282649993896475,2594.0,72.138,
Latin America and the Caribbean,155.0,Cuba,1980.0,M,98.95681762695312,53.63616561889648,19.69443130493164,3.2828710079193115,40.01822280883789,22.984792709350586,51.18235778808594,20.23928642272949,5.527612209320068,3.891075611114502,8.106104850769043,5.292688846588135,2.625041961669922,0.18837377429008484,2.2492806911468506,4.690978527069092,2919.0,73.794,
Latin America and the Caribbean,155.0,Cuba,1985.0,M,95.95561981201172,64.37018585205078,18.157100677490234,4.889953136444092,28.35563087463379,16.500022888183597,60.38727569580078,25.45047187805176,6.367140293121338,4.4568610191345215,8.849441528320312,5.350934505462647,3.282026767730713,0.2164800465106964,2.422849178314209,5.1063103675842285,3284.0,74.51100000000001,
Latin America and the Caribbean,155.0,Cuba,1990.0,M,94.0,65.20052337646484,17.424182891845707,5.909361839294434,21.07718276977539,12.542637825012207,65.90280914306639,29.42070960998535,7.110646724700928,5.061902046203613,9.357728004455566,5.389401435852051,3.724875450134277,0.2434508949518204,2.549182653427124,5.3991665840148935,3621.0,74.638,19.836827897168988
Latin America and the Caribbean,155.0,Cuba,1995.0,M,98.13581085205078,75.74333953857422,10.006674766540527,6.522349834442139,15.791481971740724,9.67415714263916,69.74293518066406,32.726486206054695,7.9432315826416025,5.872100830078125,9.67682933807373,5.4251389503479,3.975383281707764,0.2763066291809082,2.6318392753601074,5.5826988220214835,3747.0,75.41199999999999,19.324393005533718
Latin America and the Caribbean,155.0,Cuba,2000.0,M,99.98999786376952,78.61895751953125,20.07308578491211,6.15553092956543,12.523172378540039,7.938638210296631,72.93606567382812,34.38983917236328,8.385228157043457,6.346043586730957,9.91755199432373,5.493131637573242,4.1297950744628915,0.2946254014968872,2.695962190628052,5.711525917053223,3866.0,76.699,15.310175457407837
Latin America and the Caribbean,155.0,Cuba,2005.0,M,99.98999786376952,90.54608917236328,45.77080535888672,4.830139636993408,10.869346618652344,6.965815544128418,71.2901840209961,33.506553649902344,13.010329246520994,7.91974925994873,10.348468780517578,5.593085765838623,4.336781978607179,0.4186015427112579,2.8146753311157227,5.927044868469237,3967.0,77.688,12.038221075004206
Latin America and the Caribbean,155.0,Cuba,2010.0,M,99.98999786376952,88.96930694580078,90.2530517578125,3.6187918186187744,8.804560661315918,5.7288031578063965,66.12954711914061,31.565359115600586,21.447099685668945,12.65860080718994,11.015295028686523,5.690599918365479,4.642582416534424,0.6821138262748718,3.0087645053863525,6.237889289855957,4006.0,78.33800000000001,11.159999072516461
Latin America and the Caribbean,155.0,Cuba,1820.0,MF,0.688522458076477,0.02153312042355537,0.005312989931553602,,,,,,,,,,,,,,,,
